pk_tag_id,tag_text,tag_emoji,emoji_unicode,tag_sort,fk_cat_id
tag-01-001,2019,2019,1f5d3,2,cat-01
tag-01-002,2020,2020,1f5d3,3,cat-01
tag-01-003,2021,2021,1f5d3,4,cat-01
tag-01-004,2022,2022,1f5d3,5,cat-01
tag-01-005,2023,2023,1f5d3,6,cat-01
tag-01-006,2024,2024,1f5d3,8,cat-01
tag-01-007,Golden oldie,Oldies,1f5d3,1,cat-01
tag-01-008,> 1 year old,> 1 year old,1f5d3,7,cat-01
tag-02-001,Political,ğŸ‘‘,1f451,1,cat-02
tag-02-002,Economic,ğŸ’°,1f4b0,2,cat-02
tag-02-003,Social,ğŸš½,1f6bd,3,cat-02
tag-02-004,Military,âš”ï¸,2694,4,cat-02
tag-02-005,Cultural,ğŸ•¯ï¸,1f56f,5,cat-02
tag-02-006,Evolutionary,ğŸµ,1f435,6,cat-02
tag-02-007,Historiography,ğŸ“š,1f4da,7,cat-02
tag-03-001,Pre-Human,ğŸï¸,1f3de,1,cat-03
tag-03-002,Pre-Historic,â›º,26fa,2,cat-03
tag-03-003,Ancient,ğŸ›ï¸,1f3db,3,cat-03
tag-03-004,Middle Ages,ğŸ°,1f3f0,4,cat-03
tag-03-005,Early Modern,â›ª,26ea,5,cat-03
tag-03-006,Late Modern,ğŸ­,1f3ed,6,cat-03
tag-03-007,Contemporary,ğŸ—ï¸,1f3d7,7,cat-03
tag-03-008,All periods,â›©ï¸,26e9,8,cat-03
tag-04-001,Europe,ğŸ¥,1f950,1,cat-04
tag-04-002,North America,ğŸ”,1f354,2,cat-04
tag-04-003,Central and S America,ğŸŒ½,1f33d,3,cat-04
tag-04-004,Africa,ğŸ—,1f357,4,cat-04
tag-04-005,Asia,ğŸœ,1f35c,5,cat-04
tag-04-006,Australasia,ğŸ¤,1f364,6,cat-04
tag-04-007,Global,ğŸ­,1f36d,7,cat-04
tag-05-066,Afhganistan,ğŸ‡¦ğŸ‡«,1f1e6-1f1eb,,cat-05
tag-05-001,Algeria,ğŸ‡©ğŸ‡¿,1f1e9-1f1ff,,cat-05
tag-05-002,Angola,ğŸ‡¦ğŸ‡´,1f1e6-1f1f4,,cat-05
tag-05-003,Australia,ğŸ‡¦ğŸ‡º,1f1e6-1f1fa,,cat-05
tag-05-004,Austria,ğŸ‡¦ğŸ‡¹,1f1e6-1f1f9,,cat-05
tag-05-005,Bolivia,ğŸ‡§ğŸ‡´,1f1e7-1f1f4,,cat-05
tag-05-006,Canada,ğŸ‡¨ğŸ‡¦,1f1e8-1f1e6,,cat-05
tag-05-007,China,ğŸ‡¨ğŸ‡³,1f1e8-1f1f3,,cat-05
tag-05-008,Congo,ğŸ‡¨ğŸ‡¬,1f1e8-1f1ec,,cat-05
tag-05-009,Cuba,ğŸ‡¨ğŸ‡º,1f1e8-1f1fa,,cat-05
tag-05-010,Cyprus,ğŸ‡¨ğŸ‡¾,1f1e8-1f1fe,,cat-05
tag-05-011,Denmark,ğŸ‡©ğŸ‡°,1f1e9-1f1f0,,cat-05
tag-05-012,Egypt,ğŸ‡ªğŸ‡¬,1f1ea-1f1ec,,cat-05
tag-05-013,Ethiopia,ğŸ‡ªğŸ‡¹,1f1ea-1f1f9,,cat-05
tag-05-014,EU,ğŸ‡ªğŸ‡º,1f1ea-1f1fa,,cat-05
tag-05-015,France,ğŸ‡«ğŸ‡·,1f1eb-1f1f7,,cat-05
tag-05-016,Germany,ğŸ‡©ğŸ‡ª,1f1e9-1f1ea,,cat-05
tag-05-017,Greece,ğŸ‡¬ğŸ‡·,1f1ec-1f1f7,,cat-05
tag-05-018,Greenland,ğŸ‡¬ğŸ‡±,1f1ec-1f1f1,,cat-05
tag-05-019,Guyana,ğŸ‡¬ğŸ‡¾,1f1ec-1f1fe,,cat-05
tag-05-020,Haiti,ğŸ‡­ğŸ‡¹,1f1ed-1f1f9,,cat-05
tag-05-021,Hungary,ğŸ‡­ğŸ‡º,1f1ed-1f1fa,,cat-05
tag-05-022,Iceland,ğŸ‡®ğŸ‡¸,1f1ee-1f1f8,,cat-05
tag-05-023,India,ğŸ‡®ğŸ‡³,1f1ee-1f1f3,,cat-05
tag-05-024,Indonesia,ğŸ‡®ğŸ‡©,1f1ee-1f1e9,,cat-05
tag-05-025,Iran,ğŸ‡®ğŸ‡·,1f1ee-1f1f7,,cat-05
tag-05-026,Ireland,ğŸ‡®ğŸ‡ª,1f1ee-1f1ea,,cat-05
tag-05-027,Israel,ğŸ‡®ğŸ‡±,1f1ee-1f1f1,,cat-05
tag-05-028,Italy,ğŸ‡®ğŸ‡¹,1f1ee-1f1f9,,cat-05
tag-05-029,Jamaica,ğŸ‡¯ğŸ‡²,1f1ef-1f1f2,,cat-05
tag-05-030,Japan,ğŸ‡¯ğŸ‡µ,1f1ef-1f1f5,,cat-05
tag-05-031,Kazakhstan,ğŸ‡°ğŸ‡¿,1f1f0-1f1ff,,cat-05
tag-05-032,Kenya,ğŸ‡°ğŸ‡ª,1f1f0-1f1ea,,cat-05
tag-05-033,Kiribati,ğŸ‡°ğŸ‡®,1f1f0-1f1ee,,cat-05
tag-05-034,Kyrgyzstan,ğŸ‡°ğŸ‡¬,1f1f0-1f1ec,,cat-05
tag-05-035,Madagascar,ğŸ‡²ğŸ‡¬,1f1f2-1f1ec,,cat-05
tag-05-036,Malaysia,ğŸ‡²ğŸ‡¾,1f1f2-1f1fe,,cat-05
tag-05-037,Mexico,ğŸ‡²ğŸ‡½,1f1f2-1f1fd,,cat-05
tag-05-038,Morocco,ğŸ‡²ğŸ‡¦,1f1f2-1f1e6,,cat-05
tag-05-039,Mozambique,ğŸ‡²ğŸ‡¿,1f1f2-1f1ff,,cat-05
tag-05-040,Myanmar,ğŸ‡²ğŸ‡²,1f1f2-1f1f2,,cat-05
tag-05-041,Nepal,ğŸ‡³ğŸ‡µ,1f1f3-1f1f5,,cat-05
tag-05-042,Netherlands,ğŸ‡³ğŸ‡±,1f1f3-1f1f1,,cat-05
tag-05-043,Nigeria,ğŸ‡³ğŸ‡¬,1f1f3-1f1ec,,cat-05
tag-05-044,North Korea,ğŸ‡°ğŸ‡µ,1f1f0-1f1f5,,cat-05
tag-05-045,Norway,ğŸ‡³ğŸ‡´,1f1f3-1f1f4,,cat-05
tag-05-046,Panama,ğŸ‡µğŸ‡¦,1f1f5-1f1e6,,cat-05
tag-05-047,Philippines,ğŸ‡µğŸ‡­,1f1f5-1f1ed,,cat-05
tag-05-048,Portugal,ğŸ‡µğŸ‡¹,1f1f5-1f1f9,,cat-05
tag-05-049,Puerto Rico,ğŸ‡µğŸ‡·,1f1f5-1f1f7,,cat-05
tag-05-050,Romania,ğŸ‡·ğŸ‡´,1f1f7-1f1f4,,cat-05
tag-05-051,Russia,ğŸ‡·ğŸ‡º,1f1f7-1f1fa,,cat-05
tag-05-052,South Korea,ğŸ‡°ğŸ‡·,1f1f0-1f1f7,,cat-05
tag-05-053,Spain,ğŸ‡ªğŸ‡¸,1f1ea-1f1f8,,cat-05
tag-05-054,Sweden,ğŸ‡¸ğŸ‡ª,1f1f8-1f1ea,,cat-05
tag-05-055,Syria,ğŸ‡¸ğŸ‡¾,1f1f8-1f1fe,,cat-05
tag-05-056,Tajikistan,ğŸ‡¹ğŸ‡¯,1f1f9-1f1ef,,cat-05
tag-05-057,Turkey,ğŸ‡¹ğŸ‡·,1f1f9-1f1f7,,cat-05
tag-05-058,Turkmenistan,ğŸ‡¹ğŸ‡²,1f1f9-1f1f2,,cat-05
tag-05-059,UK,ğŸ‡¬ğŸ‡§,1f1ec-1f1e7,,cat-05
tag-05-060,USA,ğŸ‡ºğŸ‡¸,1f1fa-1f1f8,,cat-05
tag-05-061,Uzbekistan,ğŸ‡ºğŸ‡¿,1f1fa-1f1ff,,cat-05
tag-05-062,Vatican City,ğŸ‡»ğŸ‡¦,1f1fb-1f1e6,,cat-05
tag-05-063,Vietnam,ğŸ‡»ğŸ‡³,1f1fb-1f1f3,,cat-05
tag-05-064,Zambia,ğŸ‡¿ğŸ‡²,1f1ff-1f1f2,,cat-05
tag-05-065,Zimbabwe,ğŸ‡¿ğŸ‡¼,1f1ff-1f1fc,,cat-05
tag-06-001,Reviewed,ğŸ“,1f4dd,1,cat-06
tag-07-001,Cundhill prize winner,ğŸ¥‡,1f947,2,cat-07
tag-07-002,PHB 5 stars award,â­,2b50,3,cat-07
tag-07-003,Wolfson prize winner,ğŸ†,1f3c6,4,cat-07
